# Copyright (c) 2023, Arm Limited.
# SPDX-License-Identifier: Apache-2.0
# Auto-generated from actuation_format_bag
1672931046126315630,0x1.00dc8cp-1,0x1.0eda94p+0,0x1.2a4abap-5,0x0p+0
1672931046151324083,0x1.00cfc4p-1,0x1.0eda94p+0,0x1.2a861cp-5,0x0p+0
1672931046176152031,0x1.00c37cp-1,0x1.26028ap+0,0x1.2ac226p-5,0x0p+0
1672931046201179655,0x1.e8feccp-2,0x1.2391f2p+0,0x1.36ea26p-5,0x0p+0
1672931046226239276,0x1.e8cb16p-2,0x1.2391f2p+0,0x1.3743a8p-5,0x0p+0
1672931046251284701,0x1.e898b6p-2,0x1.2391f2p+0,0x1.379e7p-5,0x0p+0
1672931046276149644,0x1.e8672ep-2,0x1.38920cp+0,0x1.37faaap-5,0x0p+0
1672931046303206476,0x1.e83668p-2,0x1.38920cp+0,0x1.3857fap-5,0x0p+0
1672931046326414342,0x1.e80a04p-2,0x1.38920cp+0,0x1.38b684p-5,0x0p+0
1672931046351325722,0x1.e7e1cep-2,0x1.38920cp+0,0x1.3915eap-5,0x0p+0
1672931046376204869,0x1.e7bd2ap-2,0x1.4b602cp+0,0x1.397642p-5,0x0p+0
1672931046401238968,0x1.e79bd8p-2,0x1.4b602cp+0,0x1.39d6f6p-5,0x0p+0
1672931046426209041,0x1.c2d8f6p-2,0x1.536542p+0,0x1.5c898ap-5,0x0p+0
1672931046451384424,0x1.c28c5ep-2,0x1.536542p+0,0x1.5d43f4p-5,0x0p+0
1672931046476194827,0x1.c240d2p-2,0x1.536542p+0,0x1.5e007ap-5,0x0p+0
1672931046502175891,0x1.a183aep-2,0x1.5beca6p+0,0x1.8053c4p-5,0x0p+0
1672931046526331435,0x1.a112p-2,0x1.5beca6p+0,0x1.8161b4p-5,0x0p+0
1672931046551423220,0x1.a0a62cp-2,0x1.6c463p+0,0x1.8271fp-5,0x0p+0
1672931046576204933,0x1.a03eeap-2,0x1.6c463p+0,0x1.838674p-5,0x0p+0
1672931046601465361,0x1.89ad4p-2,0x1.6c9f86p+0,0x1.9f2d6ap-5,0x0p+0
1672931046626338185,0x1.89381ap-2,0x1.6c9f86p+0,0x1.a08876p-5,0x0p+0
1672931046651247839,0x1.88cad2p-2,0x1.7c0b36p+0,0x1.a1e7f8p-5,0x0p+0
1672931046676245323,0x1.8863e2p-2,0x1.7c0b36p+0,0x1.a34e94p-5,0x0p+0
1672931046701145947,0x1.6f368ap-2,0x1.7c5b6ep+0,0x1.cf172ep-5,0x0p+0
1672931046726319684,0x1.6ec142p-2,0x1.7c5b6ep+0,0x1.d0de44p-5,0x0p+0
1672931046751483316,0x1.6e5334p-2,0x1.8ad2dp+0,0x1.d2a67p-5,0x0p+0
1672931046776267722,0x1.6deb3cp-2,0x1.8ad2dp+0,0x1.d46dccp-5,0x0p+0
1672931046801319776,0x1.5892eap-2,0x1.8b176p+0,0x1.020164p-4,0x0p+0
1672931046826231307,0x1.58214p-2,0x1.8b176p+0,0x1.0313dep-4,0x0p+0
1672931046851274410,0x1.57b77cp-2,0x1.989346p+0,0x1.0424bap-4,0x0p+0
1672931046876184162,0x1.575412p-2,0x1.989346p+0,0x1.0534c4p-4,0x0p+0
1672931046903181739,0x1.423272p-2,0x1.98ccf4p+0,0x1.22633p-4,0x0p+0
1672931046926740982,0x1.400e6ep-2,0x1.98ccf4p+0,0x1.26387cp-4,0x0p+0
1672931046951310104,0x1.3df182p-2,0x1.a6c83ap+0,0x1.2a061cp-4,0x0p+0
1672931046976217161,0x1.3cdd52p-2,0x1.a6c83ap+0,0x1.2c576ap-4,0x0p+0
1672931047001799948,0x1.39c0ccp-2,0x1.a6fce2p+0,0x1.31fca8p-4,0x0p+0
1672931047026466925,0x1.37afdp-2,0x1.a6fce2p+0,0x1.3624b4p-4,0x0p+0
1672931047051465325,0x1.35a486p-2,0x1.b4d78ap+0,0x1.3a5beap-4,0x0p+0
1672931047076301471,0x1.339e32p-2,0x1.b4d78ap+0,0x1.3e8a1ap-4,0x0p+0
1672931047101428996,0x1.319c2ap-2,0x1.b506b6p+0,0x1.42d4fp-4,0x0p+0
1672931047126298491,0x1.2f9dfep-2,0x1.b506b6p+0,0x1.470b7p-4,0x0p+0
1672931047151329498,0x1.2da394p-2,0x1.c23592p+0,0x1.4b81ecp-4,0x0p+0
1672931047176243369,0x1.2bacaep-2,0x1.c23592p+0,0x1.5006a6p-4,0x0p+0
1672931047201429587,0x1.29b896p-2,0x1.c25cc8p+0,0x1.5487f8p-4,0x0p+0
1672931047226489137,0x1.27c698p-2,0x1.c25cc8p+0,0x1.59017cp-4,0x0p+0
1672931047251352322,0x1.25d89ep-2,0x1.cf95dp+0,0x1.5d85d6p-4,0x0p+0
1672931047276206672,0x1.23ece6p-2,0x1.cf95dp+0,0x1.624c3p-4,0x0p+0
1672931047302726348,0x1.22020ep-2,0x1.cfb8ccp+0,0x1.670b4ep-4,0x0p+0
1672931047326305833,0x1.2019f6p-2,0x1.cfb8ccp+0,0x1.6bbc1ep-4,0x0p+0
1672931047351308282,0x1.1e3532p-2,0x1.dc45d6p+0,0x1.7075cap-4,0x0p+0
1672931047376308563,0x1.1c50eap-2,0x1.dc45d6p+0,0x1.757f16p-4,0x0p+0
1672931047401201528,0x1.1a6ddap-2,0x1.dc45d6p+0,0x1.7a7accp-4,0x0p+0
1672931047426212801,0x1.188cf2p-2,0x1.dc45d6p+0,0x1.7f6618p-4,0x0p+0
1672931047451136952,0x1.16ae9cp-2,0x1.e7dc16p+0,0x1.8479dcp-4,0x0p+0
1672931047476069281,0x1.14d066p-2,0x1.e7dc16p+0,0x1.89c4ecp-4,0x0p+0
1672931047502611129,0x1.138e56p-2,0x1.eb351ap+0,0x1.88ebbp-4,0x0p+0
1672931047526393558,0x1.11b476p-2,0x1.eb351ap+0,0x1.8e3444p-4,0x0p+0
1672931047551120563,0x1.0fdb3ap-2,0x1.eb351ap+0,0x1.938bf8p-4,0x0p+0
1672931047576226225,0x1.0e02f4p-2,0x1.f699b4p+0,0x1.99463ep-4,0x0p+0
1672931047601219796,0x1.0c2afep-2,0x1.f3d68cp+0,0x1.9eb08cp-4,0x0p+0
1672931047626309434,0x1.0a54bap-2,0x1.f3d68cp+0,0x1.a4a544p-4,0x0p+0
1672931047651142418,0x1.088106p-2,0x1.fea7bap+0,0x1.aa84bcp-4,0x0p+0
1672931047676189212,0x1.06aceep-2,0x1.fea7bap+0,0x1.b05814p-4,0x0p+0
1672931047701050318,0x1.04db2ep-2,0x1.febb28p+0,0x1.b66a3ep-4,0x0p+0
1672931047727973080,0x1.03082ap-2,0x1.febb28p+0,0x1.bc9e3cp-4,0x0p+0
1672931047751261983,0x1.013982p-2,0x1.045a24p+1,0x1.c2b54p-4,0x0p+0
1672931047776157741,0x1.fed55p-3,0x1.045a24p+1,0x1.c8f29cp-4,0x0p+0
1672931047801068175,0x1.fb3a96p-3,0x1.04628cp+1,0x1.cf9edap-4,0x0p+0
1672931047826242150,0x1.f79eaap-3,0x1.04628cp+1,0x1.d609acp-4,0x0p+0
1672931047851076320,0x1.f40a98p-3,0x1.096e8cp+1,0x1.dcbbfep-4,0x0p+0
1672931047876238400,0x1.f07556p-3,0x1.096e8cp+1,0x1.e3b226p-4,0x0p+0
1672931047902073624,0x1.ece43ap-3,0x1.097686p+1,0x1.ea4a5p-4,0x0p+0
1672931047926952850,0x1.e95592p-3,0x1.097686p+1,0x1.f18fd2p-4,0x0p+0
1672931047951143916,0x1.e5cbb2p-3,0x1.0e432p+1,0x1.f8bd0ap-4,0x0p+0
1672931047976207640,0x1.e242c8p-3,0x1.0e432p+1,0x1.ffd808p-4,0x0p+0
1672931048002095303,0x1.debbdap-3,0x1.0e49dep+1,0x1.03a54ap-3,0x0p+0
1672931048026399032,0x1.db36dp-3,0x1.0e49dep+1,0x1.0757dcp-3,0x0p+0
1672931048051115812,0x1.d7b7c8p-3,0x1.12c46ep+1,0x1.0afb28p-3,0x0p+0
1672931048076199893,0x1.d439d6p-3,0x1.12c46ep+1,0x1.0ee13ap-3,0x0p+0
1672931048101264596,0x1.d0bf8ap-3,0x1.12caa2p+1,0x1.12aed6p-3,0x0p+0
1672931048126370639,0x1.cd46f8p-3,0x1.12caa2p+1,0x1.169bd4p-3,0x0p+0
1672931048151175928,0x1.c9d272p-3,0x1.16ef62p+1,0x1.1aa004p-3,0x0p+0
1672931048176068891,0x1.c66086p-3,0x1.16ef62p+1,0x1.1e96d8p-3,0x0p+0
1672931048201095140,0x1.c2f27ep-3,0x1.16f4b2p+1,0x1.22a2cp-3,0x0p+0
1672931048226253677,0x1.bf86aep-3,0x1.16f4b2p+1,0x1.26b1a8p-3,0x0p+0
1672931048251286914,0x1.bc1e4ep-3,0x1.1ac236p+1,0x1.2ab13p-3,0x0p+0
1672931048276118734,0x1.b8b988p-3,0x1.1ac236p+1,0x1.2ee652p-3,0x0p+0
1672931048301722251,0x1.b5584ep-3,0x1.1ac6d6p+1,0x1.3302f8p-3,0x0p+0
1672931048326380207,0x1.b1f752p-3,0x1.1ac6d6p+1,0x1.374e52p-3,0x0p+0
1672931048351264130,0x1.ae9e72p-3,0x1.1e3caap+1,0x1.3b9adp-3,0x0p+0
1672931048376116329,0x1.ab4742p-3,0x1.1e3caap+1,0x1.3fd84ep-3,0x0p+0
1672931048401119881,0x1.a7f348p-3,0x1.1e3caap+1,0x1.440a16p-3,0x0p+0
1672931048426398671,0x1.a4a286p-3,0x1.1e3caap+1,0x1.488668p-3,0x0p+0
1672931048451227935,0x1.a155ap-3,0x1.215754p+1,0x1.4cef8p-3,0x0p+0
1672931048476135242,0x1.9e0ccep-3,0x1.215754p+1,0x1.5144d8p-3,0x0p+0
1672931048501275250,0x1.9ac778p-3,0x1.215754p+1,0x1.55b27p-3,0x0p+0
1672931048526379025,0x1.975a3p-3,0x1.22d4d4p+1,0x1.5ab884p-3,0x0p+0
1672931048551434904,0x1.941d0ep-3,0x1.22d4d4p+1,0x1.5f193cp-3,0x0p+0
1672931048576070071,0x1.90e2d6p-3,0x1.22d4d4p+1,0x1.63c828p-3,0x0p+0
1672931048601117043,0x1.8dac5ap-3,0x1.241e5ep+1,0x1.6858bp-3,0x0p+0
1672931048626267060,0x1.8a7966p-3,0x1.241e5ep+1,0x1.6ccb4p-3,0x0p+0
1672931048651257184,0x1.874af6p-3,0x1.2684b2p+1,0x1.71978cp-3,0x0p+0
1672931048676124712,0x1.841f7p-3,0x1.2684b2p+1,0x1.764f44p-3,0x0p+0
1672931048701361118,0x1.80f8dp-3,0x1.26877ap+1,0x1.7b0318p-3,0x0p+0
1672931048726132531,0x1.7dd29ap-3,0x1.26877ap+1,0x1.7fc40ap-3,0x0p+0
1672931048752215457,0x1.7ab5dp-3,0x1.28932cp+1,0x1.846486p-3,0x0p+0
1672931048776075081,0x1.779b28p-3,0x1.28932cp+1,0x1.894a24p-3,0x0p+0
1672931048801146296,0x1.7483eap-3,0x1.28959ep+1,0x1.8e0c1ep-3,0x0p+0
1672931048826384284,0x1.716f08p-3,0x1.28959ep+1,0x1.9318b6p-3,0x0p+0
1672931048851298682,0x1.6e6136p-3,0x1.2a4326p+1,0x1.9805aep-3,0x0p+0
1672931048876322271,0x1.6b56fep-3,0x1.2a4326p+1,0x1.9cd87cp-3,0x0p+0
1672931048901231681,0x1.68505ep-3,0x1.2a459p+1,0x1.a1e17p-3,0x0p+0
1672931048926247948,0x1.654c08p-3,0x1.2a459p+1,0x1.a6c022p-3,0x0p+0
1672931048951419999,0x1.624f1ep-3,0x1.2b95fp+1,0x1.abe254p-3,0x0p+0
1672931048976178583,0x1.5f5526p-3,0x1.2b95fp+1,0x1.b0e96p-3,0x0p+0
1672931049001352263,0x1.5c5d6p-3,0x1.2b9798p+1,0x1.b5f0e4p-3,0x0p+0
1672931049026259454,0x1.596b96p-3,0x1.2b9798p+1,0x1.bae66ep-3,0x0p+0
1672931049051023009,0x1.567fb8p-3,0x1.2c98e6p+1,0x1.bfc968p-3,0x0p+0
1672931049076106133,0x1.539658p-3,0x1.2c98e6p+1,0x1.c4f00cp-3,0x0p+0
1672931049101259760,0x1.50b172p-3,0x1.2c9a0ap+1,0x1.c9ea94p-3,0x0p+0
1672931049126296656,0x1.4dcef2p-3,0x1.2c9a0ap+1,0x1.cefdfp-3,0x0p+0
1672931049151325161,0x1.4af40ap-3,0x1.2d38a8p+1,0x1.d3eb4ep-3,0x0p+0
1672931049176112105,0x1.481bd8p-3,0x1.2d38a8p+1,0x1.d8d28ep-3,0x0p+0
1672931049201365754,0x1.4546a8p-3,0x1.2d393ep+1,0x1.ddcb6cp-3,0x0p+0
1672931049226403582,0x1.42772p-3,0x1.2d393ep+1,0x1.e2f294p-3,0x0p+0
1672931049251071898,0x1.3fad4ep-3,0x1.2d72dp+1,0x1.e7fa34p-3,0x0p+0
1672931049276145134,0x1.3ce6cep-3,0x1.2d72dp+1,0x1.ece126p-3,0x0p+0
1672931049301204658,0x1.3a22dp-3,0x1.2d72b8p+1,0x1.f1e6d6p-3,0x0p+0
1672931049326386200,0x1.3764a6p-3,0x1.2d72b8p+1,0x1.f6c036p-3,0x0p+0
1672931049351127990,0x1.34ac22p-3,0x1.2d451p+1,0x1.fbdc74p-3,0x0p+0
1672931049376181464,0x1.31f6c6p-3,0x1.2d451p+1,0x1.006b4p-2,0x0p+0
1672931049401474262,0x1.2f4416p-3,0x1.2d445ap+1,0x1.02e564p-2,0x0p+0
1672931049426502649,0x1.2c972cp-3,0x1.2d445ap+1,0x1.055058p-2,0x0p+0
1672931049451511222,0x1.29ef6ap-3,0x1.2cbb84p+1,0x1.07bdeep-2,0x0p+0
1672931049476294060,0x1.274c7p-3,0x1.2cbb84p+1,0x1.0a3f1p-2,0x0p+0
1672931049501221813,0x1.24ad9ap-3,0x1.2cbb84p+1,0x1.0cad58p-2,0x0p+0
1672931049526389971,0x1.220f42p-3,0x1.2cbb84p+1,0x1.0f0c0ep-2,0x0p+0
1672931049551229462,0x1.1f0aaep-3,0x1.2c691p+1,0x1.10f148p-2,0x0p+0
1672931049576789318,0x1.1c8172p-3,0x1.2c691p+1,0x1.1368fcp-2,0x0p+0
1672931049601384304,0x1.1a05d6p-3,0x1.2c125ap+1,0x1.15c4e6p-2,0x0p+0
1672931049626502572,0x1.1787f2p-3,0x1.2c125ap+1,0x1.183ecep-2,0x0p+0
1672931049651108492,0x1.150e7ap-3,0x1.2c125ap+1,0x1.1aa46ep-2,0x0p+0
1672931049676376843,0x1.1299c4p-3,0x1.2b60cep+1,0x1.1cf5a4p-2,0x0p+0
1672931049701321362,0x1.106334p-3,0x1.2b5e4ep+1,0x1.1f623ap-2,0x0p+0
1672931049726370205,0x1.0e437ap-3,0x1.2b5e4ep+1,0x1.21e7p-2,0x0p+0
1672931049751334242,0x1.0c309cp-3,0x1.2b5e4ep+1,0x1.245a6ap-2,0x0p+0
1672931049776353099,0x1.0a2136p-3,0x1.2ab1e6p+1,0x1.26b978p-2,0x0p+0
1672931049801126184,0x1.086d6ap-3,0x1.2aaff8p+1,0x1.29267p-2,0x0p+0
1672931049826085903,0x1.0698aep-3,0x1.2aaff8p+1,0x1.2b87dp-2,0x0p+0
1672931049851308380,0x1.04f83p-3,0x1.2aaff8p+1,0x1.2e067ap-2,0x0p+0
1672931049876108916,0x1.035a86p-3,0x1.2a3798p+1,0x1.307028p-2,0x0p+0
1672931049901149496,0x1.018372p-3,0x1.2a3648p+1,0x1.32d86p-2,0x0p+0
1672931049926204409,0x1.00390ep-3,0x1.2a3648p+1,0x1.3528b6p-2,0x0p+0
1672931049951214243,0x1.fea212p-4,0x1.2a3648p+1,0x1.379352p-2,0x0p+0
1672931049976664590,0x1.fd0d92p-4,0x1.29e884p+1,0x1.39f70cp-2,0x0p+0
1672931050001415659,0x1.fafaaap-4,0x1.29e7bcp+1,0x1.3c4a2p-2,0x0p+0
1672931050026935265,0x1.f927d8p-4,0x1.29e7bcp+1,0x1.3e8d2ep-2,0x0p+0
1672931050051409296,0x1.f77dc8p-4,0x1.29e7bcp+1,0x1.40c3d8p-2,0x0p+0
1672931050076221293,0x1.f64e68p-4,0x1.29beaap+1,0x1.43017cp-2,0x0p+0
1672931050101310816,0x1.fc9ad8p-4,0x1.29be88p+1,0x1.4529c2p-2,0x0p+0
1672931050126339322,0x1.fc457p-4,0x1.29be88p+1,0x1.4742d8p-2,0x0p+0
1672931050151256968,0x1.fbf23ep-4,0x1.29be88p+1,0x1.494426p-2,0x0p+0
1672931050176609401,0x1.fc1aeep-4,0x1.29b45ap+1,0x1.4b492cp-2,0x0p+0
1672931050201340907,0x1.fed89ap-4,0x1.29b45ap+1,0x1.4d3ee2p-2,0x0p+0
1672931050226477719,0x1.ff92cap-4,0x1.29b45ap+1,0x1.4f2fecp-2,0x0p+0
1672931050251193462,0x1.002566p-3,0x1.29b45ap+1,0x1.5109c2p-2,0x0p+0
1672931050276199004,0x1.008822p-3,0x1.29b2acp+1,0x1.52d2e2p-2,0x0p+0
1672931050301247620,0x1.ffa876p-4,0x1.29b2aep+1,0x1.54a8f2p-2,0x0p+0
1672931050326451648,0x1.010d36p-3,0x1.29b2aep+1,0x1.568d22p-2,0x0p+0
1672931050351460476,0x1.02430ep-3,0x1.29b2aep+1,0x1.58595ep-2,0x0p+0
1672931050376184174,0x1.03776ap-3,0x1.29b24cp+1,0x1.5a1084p-2,0x0p+0
1672931050401166139,0x1.013f3cp-3,0x1.29b25p+1,0x1.5bcbc2p-2,0x0p+0
1672931050426516108,0x1.02867ap-3,0x1.29b25p+1,0x1.5d7e3cp-2,0x0p+0
1672931050451234981,0x1.03f9fap-3,0x1.29b25p+1,0x1.5f3122p-2,0x0p+0
1672931050476328994,0x1.056b24p-3,0x1.29b25p+1,0x1.60cebap-2,0x0p+0
1672931050501147105,0x1.07c32cp-3,0x1.29b256p+1,0x1.625be8p-2,0x0p+0
1672931050526562074,0x1.092d3cp-3,0x1.29b256p+1,0x1.63d69p-2,0x0p+0
1672931050551429351,0x1.0ac2b4p-3,0x1.29b256p+1,0x1.654c56p-2,0x0p+0
1672931050576197073,0x1.0c5d22p-3,0x1.29b298p+1,0x1.66b07p-2,0x0p+0
1672931050601322446,0x1.0df50ep-3,0x1.29b298p+1,0x1.68p-2,0x0p+0
1672931050651486900,0x1.0f8d38p-3,0x1.29b298p+1,0x1.693c52p-2,0x0p+0
1672931050653152415,0x1.115536p-3,0x1.29b228p+1,0x1.6a7454p-2,0x0p+0
1672931050676442098,0x1.0f35cep-3,0x1.29b25cp+1,0x1.6b358ep-2,0x0p+0
1672931050701241313,0x1.11474ap-3,0x1.29b25cp+1,0x1.6c4c66p-2,0x0p+0
1672931050727659721,0x1.1353bep-3,0x1.29b25cp+1,0x1.6d4e66p-2,0x0p+0
1672931050751139765,0x1.155a7ep-3,0x1.29b804p+1,0x1.6e3b6p-2,0x0p+0
1672931050776022694,0x1.17ab6ep-3,0x1.29b804p+1,0x1.6f209p-2,0x0p+0
1672931050801270656,0x1.186546p-3,0x1.29b8dap+1,0x1.6ff88ap-2,0x0p+0
1672931050828142813,0x1.1b3226p-3,0x1.29b8dap+1,0x1.70ccdep-2,0x0p+0
1672931050851235837,0x1.1df9f2p-3,0x1.29ce8ap+1,0x1.718d42p-2,0x0p+0
1672931050876160878,0x1.20bf5cp-3,0x1.29ce8ap+1,0x1.723aaep-2,0x0p+0
1672931050903182513,0x1.2bc602p-3,0x1.29cef2p+1,0x1.72e0d4p-2,0x0p+0
1672931050926738533,0x1.2f7cc4p-3,0x1.29cef2p+1,0x1.737734p-2,0x0p+0
1672931050951568796,0x1.3411bep-3,0x1.29de7ap+1,0x1.7409f8p-2,0x0p+0
1672931050978282925,0x1.38a6e4p-3,0x1.29de7ap+1,0x1.748a8ep-2,0x0p+0
1672931051001620923,0x1.3a819ap-3,0x1.29de94p+1,0x1.74fd96p-2,0x0p+0
1672931051026634608,0x1.3f3f0cp-3,0x1.29de94p+1,0x1.755facp-2,0x0p+0
1672931051051692817,0x1.445f0ap-3,0x1.29e04ap+1,0x1.75b5e8p-2,0x0p+0
1672931051076601188,0x1.4a81b4p-3,0x1.29e04ap+1,0x1.7609e8p-2,0x0p+0
1672931051101368860,0x1.4cc3dcp-3,0x1.29e05p+1,0x1.764b2p-2,0x0p+0
1672931051126617169,0x1.531d48p-3,0x1.29e05p+1,0x1.7681acp-2,0x0p+0
1672931051151487947,0x1.596bbp-3,0x1.29e096p+1,0x1.76a6bp-2,0x0p+0
1672931051176071054,0x1.601022p-3,0x1.29e096p+1,0x1.76c01cp-2,0x0p+0
1672931051201101023,0x1.62c598p-3,0x1.29e09ap+1,0x1.76d228p-2,0x0p+0
1672931051226345709,0x1.6aab5ap-3,0x1.29e09ap+1,0x1.76dfe8p-2,0x0p+0
1672931051251144622,0x1.7285b8p-3,0x1.29e0cp+1,0x1.76dcf6p-2,0x0p+0
1672931051276511554,0x1.7a636ep-3,0x1.29e0cp+1,0x1.76c98ep-2,0x0p+0
1672931051301135421,0x1.91fbcap-3,0x1.29e0c2p+1,0x1.76af54p-2,0x0p+0
1672931051326370136,0x1.9adacep-3,0x1.29e0c2p+1,0x1.7682c8p-2,0x0p+0
1672931051352952621,0x1.a4d878p-3,0x1.29e09p+1,0x1.765994p-2,0x0p+0
1672931051376262661,0x1.aedf66p-3,0x1.29e09p+1,0x1.762064p-2,0x0p+0
1672931051401177253,0x1.b1b2c8p-3,0x1.29e08cp+1,0x1.75da1p-2,0x0p+0
1672931051426196329,0x1.bbd38ep-3,0x1.29e08cp+1,0x1.7586dcp-2,0x0p+0
1672931051451167902,0x1.c5e51ap-3,0x1.29e09p+1,0x1.7524acp-2,0x0p+0
1672931051476138394,0x1.d10522p-3,0x1.29e09p+1,0x1.74c2ccp-2,0x0p+0
1672931051501131122,0x1.d44766p-3,0x1.29e09p+1,0x1.745156p-2,0x0p+0
1672931051526308731,0x1.dfbaf8p-3,0x1.29e09p+1,0x1.73d99p-2,0x0p+0
1672931051551299721,0x1.eb2eb6p-3,0x1.29e0bp+1,0x1.7352e4p-2,0x0p+0
1672931051576145351,0x1.f6a33ap-3,0x1.29e0bp+1,0x1.72bd6ep-2,0x0p+0
1672931051601481568,0x1.d56b46p-3,0x1.29de38p+1,0x1.72235ep-2,0x0p+0
1672931051626294724,0x1.db1fc2p-3,0x1.29de38p+1,0x1.717bc4p-2,0x0p+0
1672931051651129379,0x1.e0af6ep-3,0x1.29a468p+1,0x1.70d10ap-2,0x0p+0
1672931051676111636,0x1.e63402p-3,0x1.29a468p+1,0x1.7017bap-2,0x0p+0
1672931051701262715,0x1.ebaec6p-3,0x1.29a468p+1,0x1.6f4f98p-2,0x0p+0
1672931051726303811,0x1.f120a6p-3,0x1.29a468p+1,0x1.6e7cb2p-2,0x0p+0
1672931051751071871,0x1.f6794p-3,0x1.28cee8p+1,0x1.6da8d6p-2,0x0p+0
1672931051776288446,0x1.fbd2bap-3,0x1.28cee8p+1,0x1.6cc676p-2,0x0p+0
1672931051801208310,0x1.4abb9p-2,0x1.28b6fp+1,0x1.6bdc48p-2,0x0p+0
1672931051826427287,0x1.4bc6bap-2,0x1.289ff6p+1,0x1.6ae2ccp-2,0x0p+0
1672931051851240194,0x1.51a082p-2,0x1.289ff6p+1,0x1.69e4f6p-2,0x0p+0
1672931051876122766,0x1.57821ep-2,0x1.2811a4p+1,0x1.68d938p-2,0x0p+0
1672931051901171671,0x1.200f0ep-2,0x1.2830eap+1,0x1.67c15cp-2,0x0p+0
1672931051926247918,0x1.23053p-2,0x1.2830eap+1,0x1.669b78p-2,0x0p+0
1672931051951115188,0x1.25d1aap-2,0x1.27061p+1,0x1.657708p-2,0x0p+0
1672931051976088028,0x1.288c3ap-2,0x1.27061p+1,0x1.64454ap-2,0x0p+0
1672931052001407308,0x1.7f6046p-3,0x1.26ecc6p+1,0x1.630738p-2,0x0p+0
1672931052026483561,0x1.7e0598p-3,0x1.26ecc6p+1,0x1.61bf84p-2,0x0p+0
1672931052051429191,0x1.7ca1fp-3,0x1.252326p+1,0x1.606a6p-2,0x0p+0
1672931052077037130,0x1.7b4fb6p-3,0x1.252326p+1,0x1.5f0eb8p-2,0x0p+0
1672931052101337883,0x1.d1dabep-3,0x1.25115cp+1,0x1.5da68ap-2,0x0p+0
1672931052126198608,0x1.d14a38p-3,0x1.25115cp+1,0x1.5c3bdep-2,0x0p+0
1672931052151095727,0x1.d0e908p-3,0x1.242392p+1,0x1.5ac4dp-2,0x0p+0
1672931052176159314,0x1.d0b272p-3,0x1.242392p+1,0x1.5940fep-2,0x0p+0
1672931052201276039,0x1.b4fd9ep-2,0x1.2417c6p+1,0x1.57b48ap-2,0x0p+0
1672931052226899581,0x1.bbcd8p-2,0x1.2417c6p+1,0x1.561c3ep-2,0x0p+0
1672931052251319913,0x1.c28888p-2,0x1.2368e2p+1,0x1.547a7ep-2,0x0p+0
1672931052276065798,0x1.c8f9d8p-2,0x1.2368e2p+1,0x1.52d426p-2,0x0p+0
1672931052301099818,0x1.7a3472p-2,0x1.236c48p+1,0x1.51207p-2,0x0p+0
1672931052326468048,0x1.7da592p-2,0x1.236c48p+1,0x1.4f640ap-2,0x0p+0
1672931052351034956,0x1.80e56ap-2,0x1.23c232p+1,0x1.4d9beep-2,0x0p+0
1672931052376065933,0x1.83f918p-2,0x1.23c232p+1,0x1.4bc7c2p-2,0x0p+0
1672931052401198128,0x1.79adc2p-2,0x1.23c7e2p+1,0x1.49eccp-2,0x0p+0
1672931052427027897,0x1.7fcdfep-2,0x1.23c7e2p+1,0x1.4807d2p-2,0x0p+0
1672931052453316403,0x1.85b25p-2,0x1.247732p+1,0x1.461b0cp-2,0x0p+0
1672931052476420128,0x1.8b99f8p-2,0x1.247732p+1,0x1.442148p-2,0x0p+0
1672931052501344089,0x1.8c09d8p-2,0x1.24857ep+1,0x1.421d4cp-2,0x0p+0
1672931052528159018,0x1.91ce88p-2,0x1.24857ep+1,0x1.400bbep-2,0x0p+0
1672931052551221648,0x1.97910ep-2,0x1.25d044p+1,0x1.3df122p-2,0x0p+0
1672931052576370130,0x1.9cd5d6p-2,0x1.25d044p+1,0x1.3bced4p-2,0x0p+0
1672931052601328002,0x1.a21952p-2,0x1.25d044p+1,0x1.399f76p-2,0x0p+0
1672931052626511328,0x1.00dd5ap-1,0x1.25d8ecp+1,0x1.37658p-2,0x0p+0
1672931052651337266,0x1.031bd4p-1,0x1.25d8ecp+1,0x1.352276p-2,0x0p+0
1672931052676250701,0x1.055c06p-1,0x1.270a76p+1,0x1.32d27ep-2,0x0p+0
1672931052701198204,0x1.078e56p-1,0x1.270a76p+1,0x1.3077eep-2,0x0p+0
1672931052726259458,0x1.e4647ap-2,0x1.271522p+1,0x1.2e13ap-2,0x0p+0
1672931052751095329,0x1.e899b2p-2,0x1.271522p+1,0x1.2ba606p-2,0x0p+0
1672931052776193715,0x1.ec8e8ap-2,0x1.2917d8p+1,0x1.292ef8p-2,0x0p+0
1672931052801132790,0x1.f06dfep-2,0x1.2917d8p+1,0x1.26ac44p-2,0x0p+0
1672931052826179875,0x1.f43df6p-2,0x1.2917d8p+1,0x1.241baep-2,0x0p+0
1672931052851157996,0x1.f7bf22p-2,0x1.2b728cp+1,0x1.218652p-2,0x0p+0
1672931052876272155,0x1.fb09ep-2,0x1.2b728cp+1,0x1.1ee6f8p-2,0x0p+0
1672931052901237150,0x1.fe5312p-2,0x1.2b728cp+1,0x1.1c3bc8p-2,0x0p+0
1672931052926848620,0x1.00ce8ep-1,0x1.2b728cp+1,0x1.19835p-2,0x0p+0
1672931052951161664,0x1.025062p-1,0x1.2df2fap+1,0x1.16c60ep-2,0x0p+0
